transaction_id,timestamp,user_id,user_role,transaction_type,electricity_quantity,price_per_mwh,total_cost,latency_ms,security_level,encryption_method,zt_authentication,network_slice_id,transaction_status,grid_region,smart_meter_id,grid_demand_state,weather_condition,energy_source,carbon_tax_fee
TXN7204,2025-02-14 10:14:25,U2804,Supplier,Buy,81.4,31.85,2592.59,22,Low,RSA,0,Slice_C,Failed,Rural_Grid,MTR-0301,Normal,Clear Night,Hydro,0.0
TXN8921,2025-02-14 10:38:05,U5963,Dealer,Sell,21.38,37.65,804.96,27,Low,RSA,0,Slice_A,Failed,North_Zone,MTR-0220,Normal,Stormy,Natural Gas,42.76
TXN3253,2025-02-14 10:59:49,U9227,Dealer,Buy,87.44,30.97,2708.02,11,Low,AES,0,Slice_C,Success,Metro_Hub,MTR-0341,Normal,Cloudy,Wind,0.0
TXN6723,2025-02-14 10:10:10,U1649,Dealer,Buy,79.79,35.75,2852.49,27,Low,AES,0,Slice_B,Success,Rural_Grid,MTR-0419,Normal,Clear Night,Coal,359.06
TXN7790,2025-02-14 10:39:10,U9967,Dealer,Sell,58.9,38.85,2288.26,12,Medium,RSA,1,Slice_B,Failed,Industrial_Park,MTR-0283,Normal,Sunny,Natural Gas,117.8
TXN1007,2025-02-14 10:40:02,U8267,Authority,,0.0,0.0,0.0,21,Low,RSA,0,Slice_C,Success,Metro_Hub,MTR-0208,Normal,Stormy,Hydro,0.0
TXN8134,2025-02-14 10:04:49,U7277,Dealer,Buy,20.6,31.51,649.11,8,Medium,AES,1,Slice_B,Failed,Rural_Grid,MTR-0339,Normal,Stormy,Coal,92.7
TXN4011,2025-02-14 10:26:46,U7920,Supplier,Sell,34.17,38.88,1328.53,10,High,TDKE,1,Slice_A,Failed,North_Zone,MTR-0272,Normal,Stormy,Hydro,0.0
TXN5707,2025-02-14 10:20:47,U6105,Supplier,Buy,18.2,35.68,649.38,29,Medium,RSA,1,Slice_C,Failed,Rural_Grid,MTR-0100,Normal,Cloudy,Wind,0.0
TXN7029,2025-02-14 10:50:50,U8509,Dealer,Buy,49.7,30.1,1495.97,24,Medium,RSA,1,Slice_C,Failed,North_Zone,MTR-0209,Normal,Stormy,Hydro,0.0
TXN2164,2025-02-14 10:24:48,U4152,Supplier,Buy,33.19,38.55,1279.47,26,Low,AES,0,Slice_A,Success,North_Zone,MTR-0309,Normal,Heatwave,Natural Gas,66.38
TXN3476,2025-02-14 10:06:27,U9628,Dealer,Sell,82.25,38.08,3132.08,14,Low,AES,0,Slice_B,Pending,Industrial_Park,MTR-0080,Normal,Clear Night,Hydro,0.0
TXN2776,2025-02-14 10:00:45,U1956,Supplier,Buy,48.87,34.66,1693.83,17,Low,RSA,0,Slice_A,Pending,Industrial_Park,MTR-0059,Normal,Sunny,Hydro,0.0
TXN5769,2025-02-14 10:50:46,U1928,Authority,,0.0,0.0,0.0,18,Medium,AES,1,Slice_A,Pending,Metro_Hub,MTR-0047,Normal,Heatwave,Solar,0.0
TXN5716,2025-02-14 10:20:05,U6686,Dealer,Buy,55.24,31.71,1751.66,20,High,TDKE,1,Slice_C,Pending,Industrial_Park,MTR-0272,Normal,Clear Night,Coal,248.58
TXN3619,2025-02-14 10:36:32,U9917,Dealer,Buy,86.02,39.4,3389.19,18,Medium,RSA,1,Slice_A,Failed,Rural_Grid,MTR-0306,Normal,Clear Night,Coal,387.09
TXN5420,2025-02-14 10:35:49,U5036,Dealer,Sell,81.67,33.22,2713.08,14,Low,RSA,0,Slice_C,Success,South_Zone,MTR-0133,Normal,Heatwave,Hydro,0.0
TXN4586,2025-02-14 10:14:04,U9180,Supplier,Buy,30.12,33.67,1014.14,22,High,TDKE,1,Slice_A,Failed,South_Zone,MTR-0449,Normal,Cloudy,Wind,0.0
TXN9734,2025-02-14 10:06:02,U9226,Supplier,Buy,45.76,32.53,1488.57,28,Medium,RSA,1,Slice_B,Failed,Metro_Hub,MTR-0101,Normal,Stormy,Hydro,0.0
TXN3227,2025-02-14 10:51:13,U3976,Supplier,Sell,46.59,30.32,1412.61,9,Medium,RSA,1,Slice_C,Failed,Metro_Hub,MTR-0445,Normal,Sunny,Hydro,0.0
TXN8250,2025-02-14 10:24:20,U2192,Dealer,Buy,39.14,32.79,1283.4,11,Medium,RSA,1,Slice_C,Pending,North_Zone,MTR-0406,Normal,Cloudy,Wind,0.0
TXN3476,2025-02-14 10:07:05,U4556,Authority,,0.0,0.0,0.0,18,High,TDKE,1,Slice_B,Success,Rural_Grid,MTR-0201,Normal,Stormy,Wind,0.0
TXN5671,2025-02-14 10:56:03,U5515,Supplier,Sell,66.48,31.83,2116.06,20,High,TDKE,1,Slice_B,Pending,Industrial_Park,MTR-0334,Normal,Stormy,Natural Gas,132.96
TXN6283,2025-02-14 10:45:31,U8969,Supplier,Sell,38.13,31.05,1183.94,14,Low,AES,0,Slice_C,Success,Industrial_Park,MTR-0036,Normal,Stormy,Wind,0.0
TXN4645,2025-02-14 10:27:08,U4432,Authority,,0.0,0.0,0.0,23,Medium,AES,1,Slice_A,Pending,South_Zone,MTR-0057,Normal,Heatwave,Coal,0.0
TXN5451,2025-02-14 10:33:37,U2856,Supplier,Sell,54.61,38.27,2089.92,23,Medium,RSA,1,Slice_B,Failed,Industrial_Park,MTR-0240,Normal,Clear Night,Wind,0.0
TXN6960,2025-02-14 10:47:32,U7432,Dealer,Sell,13.48,36.13,487.03,19,Medium,RSA,1,Slice_A,Failed,Industrial_Park,MTR-0208,Normal,Heatwave,Natural Gas,26.96
TXN5612,2025-02-14 10:07:02,U3333,Supplier,Sell,84.02,33.26,2794.51,12,Medium,AES,1,Slice_C,Success,Industrial_Park,MTR-0240,Normal,Clear Night,Wind,0.0
TXN3855,2025-02-14 10:09:12,U8578,Supplier,Sell,27.14,36.57,992.51,15,Medium,AES,1,Slice_A,Failed,Metro_Hub,MTR-0498,Normal,Sunny,Coal,122.13
TXN8057,2025-02-14 10:19:02,U6526,Authority,,0.0,0.0,0.0,12,High,TDKE,1,Slice_C,Pending,Metro_Hub,MTR-0440,Normal,Stormy,Coal,0.0
TXN2511,2025-02-14 10:56:27,U7587,Authority,,0.0,0.0,0.0,7,Medium,RSA,1,Slice_C,Failed,Rural_Grid,MTR-0064,Normal,Stormy,Hydro,0.0
TXN4637,2025-02-14 10:43:38,U5553,Supplier,Buy,24.95,37.09,925.4,23,High,TDKE,1,Slice_C,Success,North_Zone,MTR-0003,Normal,Cloudy,Coal,112.27
TXN6804,2025-02-14 10:21:26,U5325,Supplier,Buy,15.01,38.61,579.54,29,Low,RSA,0,Slice_A,Failed,Metro_Hub,MTR-0244,Normal,Heatwave,Natural Gas,30.02
TXN1074,2025-02-14 10:42:40,U3302,Authority,,0.0,0.0,0.0,18,Low,AES,0,Slice_A,Pending,South_Zone,MTR-0150,Normal,Cloudy,Wind,0.0
TXN7692,2025-02-14 10:44:12,U5035,Dealer,Sell,87.14,30.48,2656.03,23,Medium,RSA,1,Slice_A,Failed,Industrial_Park,MTR-0050,Normal,Cloudy,Wind,0.0
TXN3637,2025-02-14 10:30:15,U2395,Authority,,0.0,0.0,0.0,10,Low,AES,0,Slice_B,Success,North_Zone,MTR-0247,Normal,Heatwave,Natural Gas,0.0
TXN3011,2025-02-14 10:01:20,U7650,Authority,,0.0,0.0,0.0,19,High,TDKE,1,Slice_B,Pending,Industrial_Park,MTR-0055,Normal,Clear Night,Hydro,0.0
TXN1762,2025-02-14 10:30:02,U9075,Authority,,0.0,0.0,0.0,13,Low,AES,0,Slice_B,Failed,Industrial_Park,MTR-0166,Normal,Clear Night,Hydro,0.0
TXN3485,2025-02-14 10:00:43,U5569,Dealer,Buy,85.58,30.92,2646.13,19,Medium,AES,1,Slice_A,Pending,Rural_Grid,MTR-0478,Normal,Sunny,Natural Gas,171.16
TXN8599,2025-02-14 10:20:12,U3757,Authority,,0.0,0.0,0.0,20,Low,RSA,0,Slice_A,Pending,South_Zone,MTR-0379,Normal,Heatwave,Solar,0.0
TXN9923,2025-02-14 10:46:28,U8707,Dealer,Sell,22.47,33.49,752.52,30,High,TDKE,1,Slice_B,Success,Rural_Grid,MTR-0405,Normal,Sunny,Hydro,0.0
TXN7263,2025-02-14 10:22:22,U1939,Authority,,0.0,0.0,0.0,15,Low,AES,0,Slice_C,Failed,Rural_Grid,MTR-0300,Normal,Clear Night,Coal,0.0
TXN7057,2025-02-14 10:14:38,U2761,Supplier,Sell,49.71,33.74,1677.22,25,Medium,RSA,1,Slice_B,Success,South_Zone,MTR-0324,Normal,Heatwave,Solar,0.0
TXN5430,2025-02-14 10:02:27,U8912,Authority,,0.0,0.0,0.0,25,Low,AES,0,Slice_A,Failed,Industrial_Park,MTR-0187,Normal,Heatwave,Natural Gas,0.0
TXN5853,2025-02-14 10:23:32,U7161,Authority,,0.0,0.0,0.0,21,Low,AES,0,Slice_A,Success,Industrial_Park,MTR-0009,Normal,Stormy,Coal,0.0
TXN9595,2025-02-14 10:04:27,U8860,Dealer,Buy,59.38,31.43,1866.31,22,High,TDKE,1,Slice_C,Pending,South_Zone,MTR-0198,Normal,Cloudy,Coal,267.21
TXN1919,2025-02-14 10:14:38,U4324,Supplier,Sell,51.17,39.87,2040.15,25,Low,AES,0,Slice_A,Pending,North_Zone,MTR-0413,Normal,Clear Night,Hydro,0.0
TXN8253,2025-02-14 10:53:09,U9890,Dealer,Sell,56.27,38.5,2166.39,15,Medium,AES,1,Slice_C,Failed,South_Zone,MTR-0089,Normal,Cloudy,Coal,253.22
TXN7719,2025-02-14 10:33:19,U9600,Dealer,Buy,55.31,38.03,2103.44,9,High,TDKE,1,Slice_C,Failed,Rural_Grid,MTR-0121,Normal,Sunny,Hydro,0.0
TXN2713,2025-02-14 10:59:12,U2623,Authority,,0.0,0.0,0.0,18,Low,RSA,0,Slice_C,Pending,Rural_Grid,MTR-0265,Normal,Stormy,Natural Gas,0.0
TXN5606,2025-02-14 10:30:51,U6167,Authority,,0.0,0.0,0.0,21,Low,AES,0,Slice_A,Pending,North_Zone,MTR-0418,Normal,Sunny,Solar,0.0
TXN7190,2025-02-14 10:25:53,U5034,Authority,,0.0,0.0,0.0,21,Low,AES,0,Slice_C,Success,South_Zone,MTR-0441,Normal,Stormy,Natural Gas,0.0
TXN3964,2025-02-14 10:30:29,U1144,Supplier,Sell,54.92,34.86,1914.51,6,Low,RSA,0,Slice_A,Failed,North_Zone,MTR-0207,Normal,Clear Night,Natural Gas,109.84
TXN9285,2025-02-14 10:21:22,U1990,Supplier,Sell,13.51,31.4,424.21,18,Low,AES,0,Slice_C,Success,North_Zone,MTR-0361,Normal,Sunny,Coal,60.8
TXN5247,2025-02-14 10:59:22,U7926,Dealer,Sell,70.08,31.41,2201.21,5,High,TDKE,1,Slice_B,Pending,North_Zone,MTR-0463,Normal,Clear Night,Coal,315.36
TXN7154,2025-02-14 10:04:51,U3140,Dealer,Sell,75.82,38.47,2916.8,7,Low,AES,0,Slice_C,Success,North_Zone,MTR-0440,Normal,Sunny,Solar,0.0
TXN9791,2025-02-14 10:44:34,U7794,Authority,,0.0,0.0,0.0,19,High,TDKE,1,Slice_A,Failed,South_Zone,MTR-0190,Normal,Sunny,Solar,0.0
TXN5262,2025-02-14 10:49:49,U2977,Authority,,0.0,0.0,0.0,25,Low,RSA,0,Slice_C,Success,South_Zone,MTR-0440,Normal,Clear Night,Wind,0.0
TXN7804,2025-02-14 10:49:53,U6226,Authority,,0.0,0.0,0.0,8,High,TDKE,1,Slice_C,Pending,North_Zone,MTR-0346,Normal,Sunny,Hydro,0.0
TXN9256,2025-02-14 10:03:47,U3901,Dealer,Buy,68.45,30.92,2116.47,25,Low,AES,0,Slice_A,Failed,Metro_Hub,MTR-0298,Normal,Sunny,Solar,0.0
TXN9944,2025-02-14 10:00:53,U7730,Dealer,Buy,37.94,36.11,1370.01,6,High,TDKE,1,Slice_C,Failed,North_Zone,MTR-0460,Normal,Sunny,Natural Gas,75.88
TXN5874,2025-02-14 10:50:44,U4791,Supplier,Sell,80.55,30.12,2426.17,24,Low,AES,0,Slice_B,Pending,North_Zone,MTR-0133,Normal,Clear Night,Coal,362.47
TXN8714,2025-02-14 10:09:57,U8908,Dealer,Buy,19.31,36.98,714.08,22,Medium,RSA,1,Slice_B,Success,South_Zone,MTR-0094,Normal,Cloudy,Wind,0.0
TXN3987,2025-02-14 10:46:37,U5105,Supplier,Sell,76.89,37.38,2874.15,12,Medium,AES,1,Slice_B,Pending,Rural_Grid,MTR-0445,Normal,Clear Night,Coal,346.0
TXN7914,2025-02-14 10:34:34,U2642,Supplier,Sell,66.32,38.3,2540.06,21,Medium,AES,1,Slice_A,Pending,South_Zone,MTR-0086,Normal,Heatwave,Natural Gas,132.64
TXN8740,2025-02-14 10:12:25,U8154,Dealer,Buy,62.05,32.27,2002.35,26,Medium,RSA,1,Slice_B,Success,Metro_Hub,MTR-0499,Normal,Heatwave,Coal,279.22
TXN9837,2025-02-14 10:20:32,U5459,Supplier,Buy,69.19,31.9,2207.16,19,Medium,AES,1,Slice_A,Failed,Rural_Grid,MTR-0155,Normal,Clear Night,Natural Gas,138.38
TXN8274,2025-02-14 10:26:55,U7291,Supplier,Sell,66.75,39.4,2629.95,8,Low,RSA,0,Slice_B,Failed,North_Zone,MTR-0030,Normal,Cloudy,Natural Gas,133.5
TXN7988,2025-02-14 10:26:19,U6991,Dealer,Sell,61.47,30.23,1858.24,7,High,TDKE,1,Slice_B,Success,Metro_Hub,MTR-0260,Normal,Heatwave,Hydro,0.0
TXN5117,2025-02-14 10:45:48,U8777,Supplier,Sell,73.06,38.78,2833.27,29,Low,RSA,0,Slice_B,Success,Rural_Grid,MTR-0220,Normal,Cloudy,Wind,0.0
TXN4021,2025-02-14 10:46:50,U5879,Supplier,Buy,57.93,31.88,1846.81,25,Low,AES,0,Slice_C,Pending,Metro_Hub,MTR-0361,Normal,Cloudy,Wind,0.0
TXN4920,2025-02-14 10:31:08,U2691,Dealer,Sell,74.52,33.17,2471.83,21,High,TDKE,1,Slice_B,Success,North_Zone,MTR-0197,Normal,Clear Night,Wind,0.0
TXN7588,2025-02-14 10:50:49,U1586,Dealer,Sell,38.39,34.6,1328.29,29,Low,RSA,0,Slice_B,Success,Rural_Grid,MTR-0348,Normal,Cloudy,Wind,0.0
TXN3636,2025-02-14 10:55:30,U2213,Supplier,Buy,47.15,34.94,1647.42,14,Low,AES,0,Slice_C,Failed,North_Zone,MTR-0295,Normal,Heatwave,Solar,0.0
TXN4277,2025-02-14 10:00:46,U2099,Supplier,Buy,72.07,39.9,2875.59,30,Medium,RSA,1,Slice_A,Pending,North_Zone,MTR-0179,Normal,Sunny,Natural Gas,144.14
TXN4955,2025-02-14 10:14:27,U8160,Dealer,Buy,97.72,33.17,3241.37,24,Low,RSA,0,Slice_B,Pending,North_Zone,MTR-0032,Normal,Cloudy,Wind,0.0
TXN3656,2025-02-14 10:31:46,U3371,Authority,,0.0,0.0,0.0,20,Low,AES,0,Slice_C,Failed,Industrial_Park,MTR-0015,Normal,Stormy,Natural Gas,0.0
TXN9260,2025-02-14 10:53:53,U5188,Authority,,0.0,0.0,0.0,8,Low,RSA,0,Slice_B,Pending,Metro_Hub,MTR-0405,Normal,Heatwave,Solar,0.0
TXN4029,2025-02-14 10:55:06,U4886,Authority,,0.0,0.0,0.0,6,High,TDKE,1,Slice_B,Pending,South_Zone,MTR-0395,Normal,Sunny,Coal,0.0
TXN1949,2025-02-14 10:53:28,U5741,Supplier,Buy,60.15,34.62,2082.39,20,High,TDKE,1,Slice_C,Pending,Industrial_Park,MTR-0264,Normal,Sunny,Solar,0.0
TXN5562,2025-02-14 10:04:57,U9502,Dealer,Sell,92.79,30.52,2831.95,26,Low,AES,0,Slice_A,Failed,North_Zone,MTR-0302,Normal,Heatwave,Solar,0.0
TXN4640,2025-02-14 10:29:18,U4278,Dealer,Buy,56.68,38.98,2209.39,26,High,TDKE,1,Slice_C,Pending,Rural_Grid,MTR-0449,Normal,Heatwave,Solar,0.0
TXN9366,2025-02-14 10:00:18,U2197,Dealer,Sell,53.72,37.48,2013.43,6,Low,RSA,0,Slice_B,Success,North_Zone,MTR-0347,Normal,Stormy,Coal,241.74
TXN9818,2025-02-14 10:49:35,U7913,Supplier,Sell,41.04,36.24,1487.29,16,High,TDKE,1,Slice_B,Pending,Rural_Grid,MTR-0216,Normal,Cloudy,Natural Gas,82.08
TXN8493,2025-02-14 10:01:43,U4970,Authority,,0.0,0.0,0.0,28,High,TDKE,1,Slice_B,Pending,Metro_Hub,MTR-0023,Normal,Clear Night,Natural Gas,0.0
TXN2406,2025-02-14 10:20:16,U4796,Authority,,0.0,0.0,0.0,12,Low,RSA,0,Slice_C,Pending,Industrial_Park,MTR-0198,Normal,Stormy,Wind,0.0
TXN1014,2025-02-14 10:23:24,U4596,Dealer,Buy,29.14,33.76,983.77,6,High,TDKE,1,Slice_B,Pending,North_Zone,MTR-0329,Normal,Stormy,Hydro,0.0
TXN9024,2025-02-14 10:07:38,U6741,Dealer,Buy,96.17,35.4,3404.42,22,Low,AES,0,Slice_B,Success,Metro_Hub,MTR-0221,Normal,Sunny,Coal,432.76
TXN4945,2025-02-14 10:10:52,U3780,Supplier,Buy,31.3,30.39,951.21,11,Medium,RSA,1,Slice_B,Pending,Rural_Grid,MTR-0163,Normal,Heatwave,Natural Gas,62.6
TXN8357,2025-02-14 10:44:01,U7472,Supplier,Buy,61.27,33.03,2023.75,22,High,TDKE,1,Slice_C,Success,South_Zone,MTR-0383,Normal,Cloudy,Hydro,0.0
TXN9139,2025-02-14 10:22:38,U9305,Supplier,Buy,53.98,33.69,1818.59,14,Medium,AES,1,Slice_A,Pending,Industrial_Park,MTR-0151,Normal,Cloudy,Wind,0.0
TXN1854,2025-02-14 10:05:40,U3471,Supplier,Sell,51.7,36.12,1867.4,20,Low,RSA,0,Slice_A,Success,Metro_Hub,MTR-0400,Normal,Stormy,Natural Gas,103.4
TXN8774,2025-02-14 10:08:11,U2169,Authority,,0.0,0.0,0.0,11,Medium,AES,1,Slice_B,Success,Metro_Hub,MTR-0400,Normal,Stormy,Natural Gas,0.0
TXN8467,2025-02-14 10:07:33,U7820,Supplier,Buy,57.55,39.71,2285.31,19,High,TDKE,1,Slice_A,Failed,Industrial_Park,MTR-0053,Normal,Sunny,Solar,0.0
TXN8199,2025-02-14 10:26:59,U2118,Dealer,Sell,24.68,31.53,778.16,8,Medium,RSA,1,Slice_B,Success,South_Zone,MTR-0139,Normal,Heatwave,Natural Gas,49.36
TXN9910,2025-02-14 10:17:40,U6155,Supplier,Sell,24.6,36.33,893.72,25,Medium,AES,1,Slice_B,Pending,Rural_Grid,MTR-0417,Normal,Cloudy,Wind,0.0
TXN8174,2025-02-14 10:23:36,U4322,Authority,,0.0,0.0,0.0,25,Low,RSA,0,Slice_C,Failed,Metro_Hub,MTR-0166,Normal,Sunny,Solar,0.0
TXN3177,2025-02-14 10:45:06,U1552,Dealer,Sell,89.98,35.18,3165.5,24,High,TDKE,1,Slice_A,Pending,South_Zone,MTR-0405,Normal,Clear Night,Natural Gas,179.96
TXN3949,2025-02-14 10:25:03,U7244,Authority,,0.0,0.0,0.0,18,Low,RSA,0,Slice_A,Pending,Metro_Hub,MTR-0492,Normal,Sunny,Solar,0.0
TXN7839,2025-02-14 10:01:44,U2977,Dealer,Sell,41.08,35.26,1448.48,17,Medium,AES,1,Slice_A,Pending,Metro_Hub,MTR-0217,Normal,Cloudy,Wind,0.0
TXN1477,2025-02-14 10:16:14,U6307,Supplier,Sell,59.72,38.02,2270.55,22,Low,AES,0,Slice_C,Failed,Industrial_Park,MTR-0253,Normal,Stormy,Wind,0.0
TXN1839,2025-02-14 10:28:23,U7551,Authority,,0.0,0.0,0.0,5,Medium,RSA,1,Slice_C,Pending,Metro_Hub,MTR-0265,Normal,Sunny,Coal,0.0
TXN8865,2025-02-14 10:44:56,U4043,Authority,,0.0,0.0,0.0,8,High,TDKE,1,Slice_B,Success,Metro_Hub,MTR-0416,Normal,Stormy,Hydro,0.0
TXN1657,2025-02-14 10:36:41,U5479,Authority,,0.0,0.0,0.0,28,High,TDKE,1,Slice_C,Success,Rural_Grid,MTR-0083,Normal,Stormy,Wind,0.0
TXN1399,2025-02-14 10:50:03,U7964,Dealer,Buy,54.46,31.38,1708.95,12,Medium,AES,1,Slice_A,Failed,Industrial_Park,MTR-0142,Normal,Cloudy,Natural Gas,108.92
TXN9183,2025-02-14 10:45:13,U9639,Supplier,Buy,84.56,30.65,2591.76,8,Medium,AES,1,Slice_C,Success,Rural_Grid,MTR-0058,Normal,Stormy,Wind,0.0
TXN2804,2025-02-14 10:29:29,U6414,Dealer,Sell,58.92,30.31,1785.87,20,High,TDKE,1,Slice_A,Pending,Rural_Grid,MTR-0281,Normal,Cloudy,Hydro,0.0
TXN4261,2025-02-14 10:22:33,U8729,Authority,,0.0,0.0,0.0,6,High,TDKE,1,Slice_C,Success,North_Zone,MTR-0349,Normal,Clear Night,Hydro,0.0
TXN6412,2025-02-14 10:34:43,U8372,Dealer,Sell,91.55,39.0,3570.45,5,High,TDKE,1,Slice_C,Failed,South_Zone,MTR-0027,Normal,Sunny,Solar,0.0
TXN6756,2025-02-14 10:22:21,U6977,Dealer,Buy,77.47,34.51,2673.49,21,Low,AES,0,Slice_A,Failed,Industrial_Park,MTR-0480,Normal,Heatwave,Hydro,0.0
TXN6322,2025-02-14 10:12:46,U5317,Dealer,Buy,21.8,33.46,729.43,13,High,TDKE,1,Slice_C,Success,Rural_Grid,MTR-0436,Normal,Heatwave,Hydro,0.0
TXN5221,2025-02-14 10:41:35,U3803,Authority,,0.0,0.0,0.0,29,High,TDKE,1,Slice_A,Failed,Metro_Hub,MTR-0230,Normal,Clear Night,Natural Gas,0.0
TXN2372,2025-02-14 10:11:48,U5953,Dealer,Buy,22.69,35.15,797.55,25,High,TDKE,1,Slice_A,Failed,North_Zone,MTR-0300,Normal,Clear Night,Natural Gas,45.38
TXN1271,2025-02-14 10:14:53,U7551,Authority,,0.0,0.0,0.0,7,High,TDKE,1,Slice_A,Success,Metro_Hub,MTR-0281,Normal,Stormy,Wind,0.0
TXN9049,2025-02-14 10:28:50,U1240,Supplier,Sell,95.3,32.64,3110.59,20,Low,AES,0,Slice_A,Failed,South_Zone,MTR-0466,Normal,Cloudy,Hydro,0.0
TXN9413,2025-02-14 10:06:57,U2982,Dealer,Sell,91.85,37.21,3417.74,5,Low,RSA,0,Slice_B,Pending,North_Zone,MTR-0241,Normal,Heatwave,Coal,413.32
TXN8872,2025-02-14 10:36:01,U5996,Supplier,Buy,98.85,31.98,3161.22,25,Low,AES,0,Slice_C,Success,Industrial_Park,MTR-0007,Normal,Clear Night,Hydro,0.0
TXN6744,2025-02-14 10:46:17,U8536,Authority,,0.0,0.0,0.0,14,High,TDKE,1,Slice_B,Success,South_Zone,MTR-0101,Normal,Heatwave,Natural Gas,0.0
TXN2143,2025-02-14 10:46:20,U2205,Authority,,0.0,0.0,0.0,29,Low,AES,0,Slice_A,Success,Rural_Grid,MTR-0466,Normal,Cloudy,Wind,0.0
TXN7532,2025-02-14 10:59:13,U2368,Dealer,Sell,29.13,37.06,1079.56,15,High,TDKE,1,Slice_B,Success,Industrial_Park,MTR-0434,Normal,Sunny,Solar,0.0
TXN6125,2025-02-14 10:04:06,U4615,Dealer,Sell,18.78,39.42,740.31,30,High,TDKE,1,Slice_B,Success,Rural_Grid,MTR-0385,Normal,Stormy,Wind,0.0
TXN8841,2025-02-14 10:37:58,U5712,Supplier,Sell,66.27,32.35,2143.83,30,High,TDKE,1,Slice_B,Success,South_Zone,MTR-0258,Normal,Cloudy,Wind,0.0
TXN1210,2025-02-14 10:16:43,U5380,Authority,,0.0,0.0,0.0,25,High,TDKE,1,Slice_B,Success,South_Zone,MTR-0226,Normal,Cloudy,Coal,0.0
TXN3765,2025-02-14 10:30:04,U4871,Dealer,Buy,46.13,36.17,1668.52,9,Medium,AES,1,Slice_C,Failed,Industrial_Park,MTR-0024,Normal,Sunny,Hydro,0.0
TXN8601,2025-02-14 10:01:46,U3130,Dealer,Sell,77.05,30.16,2323.83,27,Medium,RSA,1,Slice_A,Success,Metro_Hub,MTR-0342,Normal,Heatwave,Natural Gas,154.1
TXN1060,2025-02-14 10:53:10,U4054,Authority,,0.0,0.0,0.0,12,Low,RSA,0,Slice_A,Failed,Rural_Grid,MTR-0276,Normal,Heatwave,Natural Gas,0.0
TXN7764,2025-02-14 10:24:01,U7848,Supplier,Sell,66.85,32.75,2189.34,28,Medium,AES,1,Slice_B,Success,Rural_Grid,MTR-0070,Normal,Heatwave,Solar,0.0
TXN4455,2025-02-14 10:59:49,U1617,Dealer,Buy,90.34,31.45,2841.19,22,Medium,RSA,1,Slice_A,Failed,Metro_Hub,MTR-0026,Normal,Stormy,Natural Gas,180.68
TXN3730,2025-02-14 10:07:19,U4473,Authority,,0.0,0.0,0.0,14,Low,AES,0,Slice_A,Success,South_Zone,MTR-0427,Normal,Cloudy,Natural Gas,0.0
TXN2529,2025-02-14 10:52:36,U4979,Dealer,Buy,89.56,36.47,3266.25,14,Low,AES,0,Slice_C,Pending,South_Zone,MTR-0128,Normal,Cloudy,Hydro,0.0
TXN7150,2025-02-14 10:00:05,U4111,Dealer,Buy,63.66,36.83,2344.6,23,Medium,RSA,1,Slice_C,Success,Metro_Hub,MTR-0450,Normal,Sunny,Hydro,0.0
TXN1432,2025-02-14 10:11:35,U1391,Supplier,Sell,23.79,30.2,718.46,27,High,TDKE,1,Slice_B,Pending,Industrial_Park,MTR-0268,Normal,Cloudy,Wind,0.0
TXN7436,2025-02-14 10:40:33,U4471,Dealer,Sell,10.64,37.06,394.32,12,Low,AES,0,Slice_B,Success,North_Zone,MTR-0063,Normal,Sunny,Natural Gas,21.28
TXN9630,2025-02-14 10:32:45,U5611,Supplier,Buy,54.41,32.46,1766.15,16,High,TDKE,1,Slice_B,Failed,Industrial_Park,MTR-0080,Normal,Cloudy,Hydro,0.0
TXN7877,2025-02-14 10:09:01,U8995,Supplier,Buy,11.29,37.36,421.79,20,Medium,AES,1,Slice_C,Success,Industrial_Park,MTR-0294,Normal,Cloudy,Natural Gas,22.58
TXN6329,2025-02-14 10:09:21,U8502,Authority,,0.0,0.0,0.0,12,Low,RSA,0,Slice_B,Pending,Industrial_Park,MTR-0130,Normal,Clear Night,Wind,0.0
TXN5239,2025-02-14 10:37:30,U9983,Dealer,Buy,95.38,30.95,2952.01,9,High,TDKE,1,Slice_A,Pending,North_Zone,MTR-0259,Normal,Sunny,Natural Gas,190.76
TXN6938,2025-02-14 10:52:56,U7438,Authority,,0.0,0.0,0.0,14,High,TDKE,1,Slice_B,Success,North_Zone,MTR-0356,Normal,Cloudy,Wind,0.0
TXN2145,2025-02-14 10:57:04,U5870,Dealer,Buy,31.11,35.28,1097.56,20,Low,RSA,0,Slice_A,Failed,Rural_Grid,MTR-0118,Normal,Stormy,Coal,140.0
TXN7028,2025-02-14 10:16:26,U4311,Authority,,0.0,0.0,0.0,19,High,TDKE,1,Slice_C,Failed,Industrial_Park,MTR-0068,Normal,Cloudy,Natural Gas,0.0
TXN5187,2025-02-14 10:51:23,U4070,Authority,,0.0,0.0,0.0,14,High,TDKE,1,Slice_C,Failed,Industrial_Park,MTR-0019,Normal,Heatwave,Solar,0.0
TXN9733,2025-02-14 10:52:06,U9297,Supplier,Sell,70.58,35.02,2471.71,10,Low,RSA,0,Slice_A,Success,North_Zone,MTR-0256,Normal,Heatwave,Hydro,0.0
TXN3489,2025-02-14 10:51:50,U1836,Dealer,Sell,67.75,34.04,2306.21,22,Low,RSA,0,Slice_C,Success,Metro_Hub,MTR-0459,Normal,Cloudy,Wind,0.0
